GEOID,,,,,,
17197880502,,,,,,
17197881001,,,,,,
17197881005,,,,,,
17197880505,,,,,,
17197881010,,,,,,
17197880701,,,,,,
17197881009,,,,,,
17043841208,,,,,,
17043841204,,,,,,
17043841207,,,,,,
17043840910,,,,,,
17043840904,,,,,,
17043841607,,,,,,
17043841503,,,,,,
17043841603,,,,,,
17043841401,,,,,,
17043841403,,,,,,
17043841404,,,,,,
17043841606,,,,,,
17043846313,,,,,,
17043846312,,,,,,
17043846003,,,,,,
17043846315,,,,,,
17043842604,,,,,,
17043842602,,,,,,
17043842601,,,,,,
17043842711,,,,,,
17043842200,,,,,,
17043842706,,,,,,
17043842709,,,,,,
17043842710,,,,,,
17043842708,,,,,,
17043846103,,,,,,
17043846209,,,,,,
17043846208,,,,,,
17043846104,,,,,,
17043846205,,,,,,
17043846102,,,,,,
17043846202,,,,,,
17043846106,,,,,,
17043846201,,,,,,
17043846311,,,,,,
17043846207,,,,,,
17043846203,,,,,,
17043846206,,,,,,
17043846310,,,,,,
17043846304,,,,,,
17043846305,,,,,,
17043846522,,,,,,
17043846524,,,,,,
17043846523,,,,,,
17043846404,,,,,,
17043846405,,,,,,
17043846412,,,,,,
17043846504,,,,,,
17043846519,,,,,,
17043846521,,,,,,
17043846413,,,,,,
17043846513,,,,,,
17043846514,,,,,,
17043846510,,,,,,
17043841313,,,,,,
17043841326,,,,,,
17043841327,,,,,,
17043841307,,,,,,
17043841324,,,,,,
17043841320,,,,,,
17043841312,,,,,,
17043841604,,,,,,
17043841605,,,,,,
17043841501,,,,,,
17043841504,,,,,,
17043840911,,,,,,
17043841705,,,,,,
17043840908,,,,,,
17043846604,,,,,,
17043843301,,,,,,
17043846702,,,,,,
17043843100,,,,,,
17043841205,,,,,,
17043841206,,,,,,
17043841704,,,,,,
17043841210,,,,,,
17043841703,,,,,,
17043842605,,,,,,
17043842300,,,,,,
17043841902,,,,,,
17043842603,,,,,,
17043841802,,,,,,
17043841801,,,,,,
17043841901,,,,,,
17043842000,,,,,,
17043842500,,,,,,
17043842100,,,,,,
17043843200,,,,,,
17043844307,,,,,,
17043844306,,,,,,
17043843700,,,,,,
17043843800,,,,,,
17043844501,,,,,,
17031811702,,,,,,
17043842900,,,,,,
17031816800,,,,,,
17043844002,,,,,,
17043843500,,,,,,
17043844304,,,,,,
17043844201,,,,,,
17043844301,,,,,,
17043843601,,,,,,
17043843602,,,,,,
17043844202,,,,,,
17043841706,,,,,,
17043843302,,,,,,
17031839600,,,,,,
17031351100,,,,,,
17031839500,,,,,,
17031320400,,,,,,
17031380200,,,,,,
17031380500,,,,,,
17031380100,,,,,,
17031836300,,,,,,
17031410200,,,,,,
17031381700,,,,,,
17031390400,,,,,,
17031390500,,,,,,
17031610800,,,,,,
17031380700,,,,,,
17031843600,,,,,,
17031835800,,,,,,
17031580502,,,,,,
17031660700,,,,,,
17031671100,,,,,,
17031670400,,,,,,
17031670300,,,,,,
17031670200,,,,,,
17031834700,,,,,,
17031611700,,,,,,
17031430300,,,,,,
17031420600,,,,,,
17031420500,,,,,,
17031420300,,,,,,
17031400400,,,,,,
17031411200,,,,,,
17031410500,,,,,,
17031690500,,,,,,
17031410600,,,,,,
17031700100,,,,,,
17031671900,,,,,,
17031671800,,,,,,
17031681400,,,,,,
17031661100,,,,,,
17089854002,,,,,,
17089854400,,,,,,
17089854302,,,,,,
17089854200,,,,,,
17089854301,,,,,,
17089853600,,,,,,
17089852300,,,,,,
17089852002,,,,,,
17089852202,,,,,,
17043846518,,,,,,
17043846511,,,,,,
17043846515,,,,,,
17197880312,,,,,,
17089852903,,,,,,
17089852904,,,,,,
17043846517,,,,,,
17043846408,,,,,,
17043846507,,,,,,
17043846410,,,,,,
17043846411,,,,,,
17043846509,,,,,,
17043846409,,,,,,
17093890101,,,,,,
17093890301,,,,,,
17093890302,,,,,,
17093890202,,,,,,
17093890201,,,,,,
17089853005,,,,,,
17089853007,,,,,,
17089852905,,,,,,
17089853400,,,,,,
17089852906,,,,,,
17089853500,,,,,,
17089852907,,,,,,
17089853300,,,,,,
17089852806,,,,,,
17089852805,,,,,,
17089852808,,,,,,
17089852807,,,,,,
17089852700,,,,,,
17089852606,,,,,,
17089854800,,,,,,
17089852601,,,,,,
17089852500,,,,,,
17195001600,,,,,,
17195001500,,,,,,
17195001400,,,,,,
17103000500,,,,,,
17103000200,,,,,,
17103000800,,,,,,
17103000100,,,,,,
17103000700,,,,,,
17103000900,,,,,,
17037001800,,,,,,
17103000300,,,,,,
17103000400,,,,,,
17103000600,,,,,,
17089854503,,,,,,
17089854504,,,,,,
17037001700,,,,,,
17089854501,,,,,,
17037001500,,,,,,
17089852402,,,,,,
17089852403,,,,,,
17037001300,,,,,,
17089853001,,,,,,
17089854001,,,,,,
17089853006,,,,,,
17099961701,,,,,,
17093890600,,,,,,
17037002100,,,,,,
17093890102,,,,,,
17093890400,,,,,,
17093890500,,,,,,
17037002000,,,,,,
17037001900,,,,,,
17089853100,,,,,,
17089854700,,,,,,
17089853200,,,,,,
17089853900,,,,,,
17089853004,,,,,,
17089854100,,,,,,
17195000600,,,,,,
17195000400,,,,,,
17195000700,,,,,,
17195000500,,,,,,
17195000800,,,,,,
17195000100,,,,,,
17195001800,,,,,,
17195001700,,,,,,
17031242600,,,,,,
17031241300,,,,,,
17031240600,,,,,,
17031240500,,,,,,
17031240200,,,,,,
17031832400,,,,,,
17031221400,,,,,,
17031838300,,,,,,
17031080202,,,,,,
17031080400,,,,,,
17031080300,,,,,,
17031080201,,,,,,
17031071600,,,,,,
17031071400,,,,,,
17031071700,,,,,,
17031071300,,,,,,
17031081100,,,,,,
17031241600,,,,,,
17031833000,,,,,,
17031842200,,,,,,
17031243500,,,,,,
17031071200,,,,,,
17031071800,,,,,,
17031071000,,,,,,
17031832600,,,,,,
17031071100,,,,,,
17031842300,,,,,,
17031280800,,,,,,
17031838000,,,,,,
17031837000,,,,,,
17031838100,,,,,,
17031280100,,,,,,
17031081700,,,,,,
17031081600,,,,,,
17031081800,,,,,,
17031081900,,,,,,
17031839100,,,,,,
17031062400,,,,,,
17031062700,,,,,,
17031070600,,,,,,
17031062300,,,,,,
17031062800,,,,,,
17031070103,,,,,,
17031070102,,,,,,
17031063400,,,,,,
17031063301,,,,,,
17031063100,,,,,,
17031070101,,,,,,
17031070300,,,,,,
17031063000,,,,,,
17031062100,,,,,,
17031062000,,,,,,
17031061901,,,,,,
17031832000,,,,,,
17031061800,,,,,,
17031061902,,,,,,
17031060900,,,,,,
17031060300,,,,,,
17031060400,,,,,,
17031061100,,,,,,
17031832100,,,,,,
17031060800,,,,,,
17031061000,,,,,,
17031061200,,,,,,
17031060200,,,,,,
17031060100,,,,,,
17031031900,,,,,,
17031031700,,,,,,
17031830700,,,,,,
17031031400,,,,,,
17031031501,,,,,,
17031031000,,,,,,
17031031200,,,,,,
17031031300,,,,,,
17031030900,,,,,,
17031030706,,,,,,
17031030703,,,,,,
17031050800,,,,,,
17031050700,,,,,,
17031051200,,,,,,
17031051300,,,,,,
17031062600,,,,,,
17031070700,,,,,,
17031808302,,,,,,
17031808500,,,,,,
17031806900,,,,,,
17031807400,,,,,,
17031807300,,,,,,
17031801000,,,,,,
17031800700,,,,,,
17031030103,,,,,,
17031030104,,,,,,
17031010400,,,,,,
17031100600,,,,,,
17031100400,,,,,,
17031100300,,,,,,
17031100200,,,,,,
17031090200,,,,,,
17031808200,,,,,,
17031802100,,,,,,
17031802200,,,,,,
17031808400,,,,,,
17031030800,,,,,,
17031130200,,,,,,
17031140400,,,,,,
17031030603,,,,,,
17031030601,,,,,,
17031030102,,,,,,
17031030702,,,,,,
17031030604,,,,,,
17031040100,,,,,,
17031130100,,,,,,
17031110502,,,,,,
17031110501,,,,,,
17031110300,,,,,,
17031110200,,,,,,
17031120400,,,,,,
17031110100,,,,,,
17031120100,,,,,,
17031807700,,,,,,
17031120200,,,,,,
17031801200,,,,,,
17031800600,,,,,,
17031800400,,,,,,
17031801100,,,,,,
17031800300,,,,,,
17031807100,,,,,,
17031809600,,,,,,
17031809500,,,,,,
17031809200,,,,,,
17031809300,,,,,,
17031808900,,,,,,
17031808800,,,,,,
17031806700,,,,,,
17031806802,,,,,,
17031810200,,,,,,
17031808702,,,,,,
17031810000,,,,,,
17031010100,,,,,,
17031809900,,,,,,
17031010300,,,,,,
17031810100,,,,,,
17031010201,,,,,,
17031020200,,,,,,
17031810301,,,,,,
17031807200,,,,,,
17031807600,,,,,,
17031020100,,,,,,
17031810302,,,,,,
17031808001,,,,,,
17031808002,,,,,,
17031130300,,,,,,
17031020702,,,,,,
17031020802,,,,,,
17031020602,,,,,,
17031020701,,,,,,
17031020801,,,,,,
17031020301,,,,,,
17031010701,,,,,,
17031830600,,,,,,
17031030300,,,,,,
17031010600,,,,,,
17031030500,,,,,,
17031010503,,,,,,
17031020500,,,,,,
17031030400,,,,,,
17031010501,,,,,,
17031030200,,,,,,
17031841900,,,,,,
17031283200,,,,,,
17031833300,,,,,,
17031839000,,,,,,
17031833100,,,,,,
17031281900,,,,,,
17031841100,,,,,,
17031310600,,,,,,
17031310400,,,,,,
17031310300,,,,,,
17031310200,,,,,,
17031310500,,,,,,
17031590500,,,,,,
17031580100,,,,,,
17031841300,,,,,,
17031841200,,,,,,
17031842900,,,,,,
17031838200,,,,,,
17031282700,,,,,,
17031843200,,,,,,
17031840400,,,,,,
17031590700,,,,,,
17031839700,,,,,,
17031840200,,,,,,
17031600400,,,,,,
17031839800,,,,,,
17031840000,,,,,,
17031839900,,,,,,
17031600900,,,,,,
17031340500,,,,,,
17031340400,,,,,,
17031350400,,,,,,
17031612100,,,,,,
17031843800,,,,,,
17031835600,,,,,,
17031611200,,,,,,
17031611100,,,,,,
17031842600,,,,,,
17031835500,,,,,,
17031660301,,,,,,
17031660302,,,,,,
17031630400,,,,,,
17031611800,,,,,,
17031580800,,,,,,
17031670500,,,,,,
17031670700,,,,,,
17031611300,,,,,,
17031610400,,,,,,
17031670600,,,,,,
17031834600,,,,,,
17031680500,,,,,,
17031611900,,,,,,
17031612000,,,,,,
17031670800,,,,,,
17031681000,,,,,,
17031160602,,,,,,
17031050300,,,,,,
17031050200,,,,,,
17031050100,,,,,,
17031160601,,,,,,
17031830900,,,,,,
17031210900,,,,,,
17031843700,,,,,,
17031051000,,,,,,
17031160700,,,,,,
17031050500,,,,,,
17031050900,,,,,,
17031040900,,,,,,
17031830800,,,,,,
17031040700,,,,,,
17031040600,,,,,,
17031040402,,,,,,
17031040202,,,,,,
17031040401,,,,,,
17031140800,,,,,,
17031040800,,,,,,
17031140301,,,,,,
17031140100,,,,,,
17031140302,,,,,,
17031831800,,,,,,
17031210400,,,,,,
17031831100,,,,,,
17031161100,,,,,,
17031161000,,,,,,
17031160900,,,,,,
17031210502,,,,,,
17031210601,,,,,,
17031200100,,,,,,
17031161200,,,,,,
17031160200,,,,,,
17031160501,,,,,,
17031160100,,,,,,
17031140500,,,,,,
17031140602,,,,,,
17031140702,,,,,,
17031140701,,,,,,
17031160400,,,,,,
17031160300,,,,,,
17031292200,,,,,,
17031838700,,,,,,
17031291200,,,,,,
17031222800,,,,,,
17031836600,,,,,,
17031230900,,,,,,
17031230200,,,,,,
17031222500,,,,,,
17031240800,,,,,,
17031241100,,,,,,
17031241200,,,,,,
17031242400,,,,,,
17031242100,,,,,,
17031271300,,,,,,
17031837300,,,,,,
17031836700,,,,,,
17031837400,,,,,,
17031280900,,,,,,
17031242900,,,,,,
17031280400,,,,,,
17031282800,,,,,,
17031301600,,,,,,
17031301701,,,,,,
17031300600,,,,,,
17031300700,,,,,,
17031813801,,,,,,
17031843400,,,,,,
17031292500,,,,,,
17031841400,,,,,,
17031813702,,,,,,
17031841700,,,,,,
17031300800,,,,,,
17031840700,,,,,,
17031843300,,,,,,
17031300900,,,,,,
17031840800,,,,,,
17031250400,,,,,,
17031250700,,,,,,
17031831200,,,,,,
17031230400,,,,,,
17031222900,,,,,,
17031250800,,,,,,
17031252101,,,,,,
17031251800,,,,,,
17031260300,,,,,,
17031260700,,,,,,
17031252201,,,,,,
17031260200,,,,,,
17031251400,,,,,,
17031842100,,,,,,
17031815000,,,,,,
17031814900,,,,,,
17031814100,,,,,,
17031813701,,,,,,
17031813400,,,,,,
17031814600,,,,,,
17031810702,,,,,,
17031180100,,,,,,
17031170900,,,,,,
17031170700,,,,,,
17031170800,,,,,,
17031171000,,,,,,
17031810900,,,,,,
17031810800,,,,,,
17031570200,,,,,,
17031620200,,,,,,
17031830500,,,,,,
17031580300,,,,,,
17031630300,,,,,,
17031580200,,,,,,
17031842800,,,,,,
17031580400,,,,,,
17031843500,,,,,,
17031170400,,,,,,
17031170300,,,,,,
17031170500,,,,,,
17031810501,,,,,,
17031810600,,,,,,
17031770901,,,,,,
17031810502,,,,,,
17031151200,,,,,,
17031151100,,,,,,
17031170200,,,,,,
17031150600,,,,,,
17031150200,,,,,,
17031150501,,,,,,
17031150300,,,,,,
17031150502,,,,,,
17031171100,,,,,,
17031150700,,,,,,
17031200401,,,,,,
17031200402,,,,,,
17031220901,,,,,,
17031220602,,,,,,
17031220300,,,,,,
17031221000,,,,,,
17031220400,,,,,,
17031190601,,,,,,
17031190602,,,,,,
17031191302,,,,,,
17031190701,,,,,,
17031191100,,,,,,
17031190900,,,,,,
17031191000,,,,,,
17031191301,,,,,,
17031820300,,,,,,
17031815300,,,,,,
17031816100,,,,,,
17031812802,,,,,,
17031811900,,,,,,
17031815702,,,,,,
17031812000,,,,,,
17031815200,,,,,,
17031815500,,,,,,
17031814400,,,,,,
17031560300,,,,,,
17031560800,,,,,,
17031560700,,,,,,
17031820800,,,,,,
17031650301,,,,,,
17031640400,,,,,,
17031650100,,,,,,
17031820400,,,,,,
17031620300,,,,,,
17031640600,,,,,,
17031640300,,,,,,
17031660800,,,,,,
17031640500,,,,,,
17031650302,,,,,,
17143002702,,,,,,
17143004400,,,,,,
17143000200,,,,,,
17129010300,,,,,,
17125956700,,,,,,
17129010100,,,,,,
17125956800,,,,,,
17179020900,,,,,,
17179021000,,,,,,
17057953300,,,,,,
17179020800,,,,,,
17179020700,,,,,,
17179020600,,,,,,
17057953400,,,,,,
17057953600,,,,,,
17031829401,,,,,,
17031829402,,,,,,
17031828900,,,,,,
17031829600,,,,,,
17031829100,,,,,,
17031829500,,,,,,
17031829700,,,,,,
17031829200,,,,,,
17197883505,,,,,,
17031830003,,,,,,
17031830001,,,,,,
17031830008,,,,,,
17099961702,,,,,,
17099961800,,,,,,
17093890700,,,,,,
17099961900,,,,,,
17091010202,,,,,,
17091010100,,,,,,
17197883904,,,,,,
17197883903,,,,,,
17197883507,,,,,,
17197883602,,,,,,
17197883605,,,,,,
17197883804,,,,,,
17197883603,,,,,,
17197883810,,,,,,
17197883700,,,,,,
17197883809,,,,,,
17197883811,,,,,,
17197883803,,,,,,
17091010300,,,,,,
17091011100,,,,,,
17091010800,,,,,,
17091011300,,,,,,
17091011600,,,,,,
17091011700,,,,,,
17197883517,,,,,,
17197881105,,,,,,
17197883519,,,,,,
17031824117,,,,,,
17197881107,,,,,,
17091011800,,,,,,
17091010500,,,,,,
17091011900,,,,,,
17091010201,,,,,,
17197883509,,,,,,
17197883510,,,,,,
17197881112,,,,,,
17197883516,,,,,,
17197883504,,,,,,
17197881116,,,,,,
17197881111,,,,,,
17197881113,,,,,,
17197881601,,,,,,
17197882802,,,,,,
17197882601,,,,,,
17197882702,,,,,,
17197880905,,,,,,
17197881900,,,,,,
17197882100,,,,,,
17197881200,,,,,,
17197883100,,,,,,
17197884006,,,,,,
17197980000,,,,,,
17053961700,,,,,,
17075950800,,,,,,
17075950700,,,,,,
17075950600,,,,,,
17075950300,,,,,,
17197883211,,,,,,
17197883216,,,,,,
17197883206,,,,,,
17197883215,,,,,,
17197880418,,,,,,
17197880419,,,,,,
17063000103,,,,,,
17063000300,,,,,,
17197884004,,,,,,
17039971700,,,,,,
17039971600,,,,,,
17115002904,,,,,,
17039971800,,,,,,
17115002901,,,,,,
17115002903,,,,,,
17039971400,,,,,,
17147954500,,,,,,
17147954600,,,,,,
17019010603,,,,,,
17019010500,,,,,,
17019010601,,,,,,
17039971500,,,,,,
17019010604,,,,,,
17113000302,,,,,,
17113002101,,,,,,
17113000301,,,,,,
17113005900,,,,,,
17113001303,,,,,,
17113000200,,,,,,
17107953400,,,,,,
17107953100,,,,,,
17107953000,,,,,,
17107953200,,,,,,
17107952900,,,,,,
17107953300,,,,,,
17107953500,,,,,,
17115000500,,,,,,
17115000200,,,,,,
17115000600,,,,,,
17115003100,,,,,,
17115001000,,,,,,
17115001900,,,,,,
17115001700,,,,,,
17115001300,,,,,,
17115001400,,,,,,
17115000400,,,,,,
17115000300,,,,,,
17115001200,,,,,,
17125956600,,,,,,
17057953700,,,,,,
17125956400,,,,,,
17095001200,,,,,,
17143003800,,,,,,
17073030400,,,,,,
17057952800,,,,,,
17161020100,,,,,,
17143004902,,,,,,
17057952900,,,,,,
17143004500,,,,,,
17095000900,,,,,,
17095000500,,,,,,
17095000700,,,,,,
17095000300,,,,,,
17095000400,,,,,,
17071973500,,,,,,
17071973400,,,,,,
17071973300,,,,,,
17131040200,,,,,,
17161024103,,,,,,
17187870100,,,,,,
17187870200,,,,,,
17167000600,,,,,,
17167000503,,,,,,
17167000400,,,,,,
17167000501,,,,,,
17167000100,,,,,,
17031827902,,,,,,
17031827600,,,,,,
17031826202,,,,,,
17031826100,,,,,,
17031825803,,,,,,
17031826000,,,,,,
17183010300,,,,,,
17183010100,,,,,,
17031826700,,,,,,
17031821401,,,,,,
17031750100,,,,,,
17031730700,,,,,,
17031550100,,,,,,
17031520100,,,,,,
17031825700,,,,,,
17031828503,,,,,,
17031828506,,,,,,
17031828505,,,,,,
17031828100,,,,,,
17031828000,,,,,,
17075950100,,,,,,
17197883902,,,,,,
17197883806,,,,,,
17031828504,,,,,,
17197883808,,,,,,
17091011000,,,,,,
17091010900,,,,,,
17019000500,,,,,,
17019005900,,,,,,
17019005800,,,,,,
17019000402,,,,,,
17019000401,,,,,,
17019010800,,,,,,
17019005401,,,,,,
17019005500,,,,,,
17019005600,,,,,,
17019005702,,,,,,
